customerID,churn_probability,risk_segment,value_segment,customer_value,expected_saved,cost,profit,roi_per_customer,Churn,Contract,InternetService,MonthlyCharges
1744-JHKYS,0.27416862693670235,Low Risk,High,3201.087153024911,438.81883472477875,400,38.81883472477875,0.09704708681194689,0,One year,Fiber optic,98.15
2656-FMOKZ,0.10240964755482508,Low Risk,High,2765.687117437722,141.61652147185862,250,-108.38347852814138,-0.43353391411256553,0,Two year,Fiber optic,84.8
2070-FNEXE,0.013215961810084522,Low Risk,Low,807.2023131672597,5.333977471915196,100,-94.66602252808481,-0.9466602252808481,0,Two year,No,24.75
5947-SGKCL,0.47420091855457225,Medium Risk,Low,657.1768327402134,155.81692886909684,100,55.81692886909684,0.5581692886909684,1,Month-to-month,No,20.15
3712-PKXZA,0.2524511521832066,Low Risk,High,3598.9808185053375,454.28342715846617,400,54.28342715846617,0.13570856789616542,0,Two year,Fiber optic,110.35
6317-YPKDH,0.4607711758269596,Medium Risk,Low,644.1311387900355,148.39853110352158,100,48.39853110352158,0.48398531103521575,1,Month-to-month,No,19.75
6582-OIVSP,0.6337823892682173,Medium Risk,Medium,1645.388149466192,521.409016321147,100,421.40901632114696,4.21409016321147,1,Month-to-month,DSL,50.45
9367-WXLCH,0.1777872096234875,Low Risk,Low,1311.0922419928825,116.5477156314584,100,16.547715631458402,0.165477156314584,0,One year,DSL,40.2
5524-KHNJP,0.15987265621517366,Low Risk,High,2786.886370106761,222.77346327941572,250,-27.226536720584278,-0.10890614688233712,0,One year,Fiber optic,85.45
1918-ZBFQJ,0.13977199704994372,Low Risk,Low,1152.913202846975,80.57249039358429,100,-19.42750960641571,-0.1942750960641571,0,One year,DSL,35.35
1024-GUALD,0.8199718283123608,High Risk,Medium,2656.429430604982,1089.0986484979653,250,839.0986484979653,3.3563945939918614,0,Month-to-month,Fiber optic,81.45
4827-USJHP,0.6371360866311013,Medium Risk,Medium,1798.6750533807826,573.0003923160095,100,473.00039231600954,4.730003923160095,1,Month-to-month,DSL,55.15
8167-GJLRN,0.7492343507349563,High Risk,High,2814.608469750889,1054.400674703458,250,804.400674703458,3.217602698813832,1,Month-to-month,Fiber optic,86.3
0956-SYCWG,0.9167504324451068,High Risk,Medium,2266.6893238434163,1038.9942089260794,100,938.9942089260794,9.389942089260794,1,Month-to-month,Fiber optic,69.5
8017-UVSZU,0.22943946583206376,Low Risk,Medium,1938.9162633451956,222.43195587751137,100,122.43195587751137,1.2243195587751137,0,Month-to-month,DSL,59.45
7100-FQPRV,0.7387158397899457,High Risk,High,3098.3523131672596,1144.4009654932365,400,744.4009654932365,1.8610024137330914,0,Month-to-month,Fiber optic,95.0
2472-OVKUP,0.024289257563554552,Low Risk,Low,668.5918149466191,8.119799399061417,100,-91.88020060093858,-0.9188020060093858,0,Two year,No,20.5
2984-RGEYA,0.043000427939346234,Low Risk,Low,650.6539857651245,13.989199914170824,100,-86.01080008582917,-0.8601080008582918,0,One year,No,19.95
9680-NIAUV,0.028109568111440275,Low Risk,Low,622.9318861209964,8.755173140853053,100,-91.24482685914694,-0.9124482685914694,0,One year,No,19.1
2146-EGVDT,0.7674954166087028,High Risk,Medium,2292.780711743772,879.8493437760922,250,629.8493437760922,2.5193973751043686,1,Month-to-month,Fiber optic,70.3
2604-IJPDU,0.43859068521197336,Medium Risk,Low,1474.1634163701067,323.27717145009433,100,223.27717145009433,2.2327717145009434,0,Month-to-month,DSL,45.2
9178-JHUVJ,0.9547568273020876,High Risk,High,3085.3066192170813,1472.8587795089152,400,1072.8587795089152,2.6821469487722878,1,Month-to-month,Fiber optic,94.6
6168-YBYNP,0.20658164004472837,Low Risk,Low,1449.7027402135232,149.7409848253232,100,49.74098482532321,0.4974098482532321,0,One year,DSL,44.45
7255-SSFBC,0.37346764925482845,Low Risk,High,2855.376263345195,533.195330404783,250,283.195330404783,1.132781321619132,0,Month-to-month,Fiber optic,87.55
3645-DEYGF,0.21353555022404191,Low Risk,Medium,2721.657900355872,290.5853586370509,250,40.58535863705089,0.16234143454820354,0,One year,DSL,83.45
9323-HGFWY,0.11798063413756268,Low Risk,Low,634.346868327402,37.42032289422193,100,-62.57967710577807,-0.6257967710577806,0,One year,No,19.45
8544-GOQSH,0.020483488283808172,Low Risk,Low,789.264483985765,8.08344490527416,100,-91.91655509472584,-0.9191655509472584,0,Two year,No,24.2
3363-DTIVD,0.30163042510063176,Low Risk,Low,980.0577580071174,147.80761908542945,100,47.80761908542945,0.47807619085429454,0,Month-to-month,DSL,30.05
7018-WBJNK,0.33279447821862346,Low Risk,High,3116.290142348754,518.5420759503968,400,118.5420759503968,0.29635518987599196,1,One year,Fiber optic,95.55
9142-KZXOP,0.027863905107127513,Low Risk,Low,1276.8472953736652,17.78897593729211,100,-82.21102406270789,-0.8221102406270789,0,Two year,DSL,39.15
7674-YTAFD,0.018630273924625376,Low Risk,Low,632.7161565836298,5.893837656844592,100,-94.1061623431554,-0.9410616234315541,0,Two year,No,19.4
6348-SNFUS,0.14790886345892346,Low Risk,Low,635.9775800711743,47.03336052684194,100,-52.96663947315806,-0.5296663947315806,0,One year,No,19.5
1285-OKIPP,0.6175221808169877,Medium Risk,High,2747.7492882562274,848.3980664111557,250,598.3980664111557,2.3935922656446227,0,Month-to-month,Fiber optic,84.25
7825-ECJRF,0.9166436495574424,High Risk,Medium,2253.643629893238,1032.8940608536097,100,932.8940608536097,9.328940608536097,1,Month-to-month,Fiber optic,69.1
1347-KTTTA,0.831310596716968,High Risk,High,2868.4219572953734,1192.2747844776352,250,942.2747844776352,3.769099137910541,0,Month-to-month,Fiber optic,87.95
7841-TZDMQ,0.23856052595716662,Low Risk,High,3155.427224199288,376.38018911227226,400,-23.619810887727738,-0.059049527219319345,0,One year,Fiber optic,96.75
4195-NZGTA,0.7139513067949311,High Risk,High,3431.0175088967967,1224.7897170565786,400,824.7897170565786,2.0619742926414464,1,Month-to-month,Fiber optic,105.2
7157-SMCFK,0.7968688208119034,High Risk,Medium,2532.4953380782918,1009.0332868830454,250,759.0332868830454,3.0361331475321816,1,Month-to-month,Fiber optic,77.65
4709-LKHYG,0.15094591372964244,Low Risk,High,3749.006298932384,282.9485906852669,400,-117.05140931473312,-0.2926285232868328,0,Two year,Fiber optic,114.95
2504-DSHIH,0.14436078037813668,Low Risk,Medium,2467.266868327402,178.08828525643256,250,-71.91171474356744,-0.2876468589742698,0,Two year,Fiber optic,75.65
0699-NDKJM,0.03479599657399545,Low Risk,Medium,2592.8316725978643,45.11008099833109,250,-204.88991900166891,-0.8195596760066757,0,Two year,DSL,79.5
9286-BHDQG,0.958999165319737,High Risk,High,2824.3927402135228,1354.2951401999464,250,1104.2951401999464,4.417180560799785,1,Month-to-month,Fiber optic,86.6
0230-WEQUW,0.06579572418181527,Low Risk,Medium,2677.6286832740207,88.08825915300733,250,-161.91174084699267,-0.6476469633879707,0,Two year,DSL,82.1
2040-LDIWQ,0.029054958484967724,Low Risk,Low,784.3723487544484,11.39495301490856,100,-88.60504698509143,-0.8860504698509143,0,Two year,No,24.05
6496-JDSSB,0.010349097016456177,Low Risk,Low,807.2023131672597,4.1769075254379056,100,-95.82309247456209,-0.9582309247456209,0,Two year,No,24.75
9408-SSNVZ,0.10791222038430383,Low Risk,Medium,1942.17768683274,104.79235328348602,100,4.7923532834860225,0.04792353283486023,0,Two year,DSL,59.55
4443-EMBNA,0.19248424816209822,Low Risk,Medium,2305.82640569395,221.91763104615663,250,-28.08236895384337,-0.11232947581537349,0,One year,DSL,70.7
6469-MRVET,0.6175109890399956,Medium Risk,Medium,2292.780711743772,707.9086424803608,250,457.90864248036075,1.831634569921443,1,Month-to-month,Fiber optic,70.3
0742-MOABM,0.5389250349128165,Medium Risk,High,3263.054199288256,879.270799136918,400,479.27079913691796,1.198176997842295,0,Month-to-month,Fiber optic,100.05
5961-VUSRV,0.48955238659588385,Medium Risk,Medium,2172.108042704626,531.6803381250818,100,431.6803381250818,4.316803381250818,0,Month-to-month,DSL,66.6
6778-JFCMK,0.0363275712269042,Low Risk,Low,792.5259074733095,14.39527067645177,100,-85.60472932354823,-0.8560472932354822,0,Two year,No,24.3
6341-JVQGF,0.6428159017263193,Medium Risk,Low,1467.6405693950176,471.71134801289344,100,371.71134801289344,3.7171134801289343,1,Month-to-month,DSL,45.0
2232-DMLXU,0.392881681167421,Low Risk,High,2790.1477935943058,548.0989779264506,250,298.09897792645063,1.1923959117058025,1,One year,Fiber optic,85.55
4811-JBUVU,0.41487862126812186,Medium Risk,Low,644.1311387900355,133.6181193885376,100,33.61811938853759,0.33618119388537593,0,Month-to-month,No,19.75
0945-TSONX,0.7891623578299419,High Risk,High,3386.988291814946,1336.441833155545,400,936.441833155545,2.3411045828888626,1,Month-to-month,Fiber optic,103.85
2651-ZCBXV,0.615676604890832,Medium Risk,High,2948.3268327402134,907.6079272450172,400,507.6079272450172,1.269019818112543,1,One year,Fiber optic,90.4
3316-UWXUY,0.011196846441688888,Low Risk,Low,779.4802135231315,4.363860127576685,100,-95.63613987242331,-0.9563613987242331,0,Two year,No,23.9
8937-RDTHP,0.2932307782840799,Low Risk,Medium,2635.2301779359427,386.3652980169254,250,136.3652980169254,0.5454611920677016,0,One year,Fiber optic,80.8
7083-MIOPC,0.12016997302138263,Low Risk,High,3502.7688256227757,210.46381763761454,400,-189.53618236238546,-0.47384045590596363,0,Two year,Fiber optic,107.4
1984-GPTEH,0.6599078787114203,Medium Risk,High,2905.9283274021345,958.8224991116841,250,708.8224991116841,2.8352899964467366,0,Month-to-month,Fiber optic,89.1
1251-KRREG,0.5553038031549663,Medium Risk,Medium,2609.1387900355867,724.4323465329542,250,474.43234653295417,1.8977293861318167,0,Month-to-month,Fiber optic,80.0
0621-JFHOL,0.11290239612523438,Low Risk,Low,655.5461209964412,37.006363915550516,100,-62.993636084449484,-0.6299363608444949,0,One year,No,20.1
9903-LYSAB,0.3644967755250825,Low Risk,Medium,1800.3057651245551,328.1028231735584,100,228.10282317355842,2.281028231735584,1,Month-to-month,DSL,55.2
0094-OIFMO,0.06981504339615893,Low Risk,Low,683.2682206405693,23.851200237618823,100,-76.14879976238117,-0.7614879976238117,0,One year,No,20.95
9227-UAQFT,0.8675563853448857,High Risk,High,3078.7837722419927,1335.5092603523774,400,935.5092603523774,2.3387731508809435,1,Month-to-month,Fiber optic,94.4
7301-ABVAD,0.3476744115320322,Low Risk,Low,670.2225266903914,116.5096112812968,100,16.5096112812968,0.165096112812968,0,Month-to-month,No,20.55
6614-FHDBO,0.6712334273802179,Medium Risk,High,2909.1897508896795,976.3727036945409,250,726.3727036945409,2.9054908147781635,0,Month-to-month,Fiber optic,89.2
7576-ASEJU,0.7804180938722944,High Risk,Low,818.6172953736655,319.43187463320453,100,219.43187463320453,2.1943187463320455,1,Month-to-month,DSL,25.1
9058-HRZSV,0.06630612526384139,Low Risk,Medium,2695.5665124555157,89.36628541594574,250,-160.63371458405425,-0.6425348583362169,0,Two year,DSL,82.65
4522-AKYLR,0.2949492549207225,Low Risk,High,3210.8714234875442,473.5220670019454,400,73.5220670019454,0.1838051675048635,0,One year,Fiber optic,98.45
0221-WMXNQ,0.10257084291413882,Low Risk,Low,660.438256227758,33.870854317012565,100,-66.12914568298743,-0.6612914568298742,0,One year,No,20.25
0303-UNCIP,0.498789965207845,Medium Risk,Medium,2408.561245551601,600.6830899348234,250,350.68308993482344,1.4027323597392938,1,Month-to-month,Fiber optic,73.85
9947-OTFQU,0.11125528679191932,Low Risk,High,3595.7193950177934,200.02139625798563,400,-199.97860374201437,-0.49994650935503593,0,Two year,Fiber optic,110.25
0322-YINQP,0.45616144043259066,Medium Risk,Medium,2193.307295373665,500.25110758448034,100,400.25110758448034,4.0025110758448035,0,Month-to-month,DSL,67.25
0959-WHOKV,0.2628180381827789,Low Risk,Medium,2204.7222775800706,289.7203918657311,100,189.72039186573107,1.8972039186573106,0,Month-to-month,DSL,67.6
4075-JFPGR,0.11379824158047522,Low Risk,Medium,1834.5507117437721,104.38432254332527,100,4.384322543325268,0.04384322543325268,0,Month-to-month,DSL,56.25
4629-NRXKX,0.1800239428193777,Low Risk,High,3523.9680782918144,317.19931391185895,400,-82.80068608814105,-0.20700171522035263,0,Two year,Fiber optic,108.05
9514-JDSKI,0.6843746323203451,Medium Risk,Medium,1922.6091459074732,657.8924636630799,100,557.8924636630799,5.5789246366307985,0,Month-to-month,DSL,58.95
3282-ZISZV,0.8012857190030311,High Risk,Medium,2296.0421352313165,919.8928865950402,250,669.8928865950402,2.679571546380161,1,Month-to-month,Fiber optic,70.4
3675-YDUPJ,0.5133942641073658,Medium Risk,High,2874.9448042704626,737.9900860688645,250,487.99008606886446,1.9519603442754578,0,Month-to-month,Fiber optic,88.15
4111-BNXIF,0.04271299917998657,Low Risk,Low,634.346868327402,13.547428633347685,100,-86.45257136665231,-0.8645257136665231,0,One year,No,19.45
7017-VFHAY,0.579725450621915,Medium Risk,High,3243.485658362989,940.1655924401012,400,540.1655924401012,1.3504139811002531,1,Month-to-month,Fiber optic,99.45
6655-LHBYW,0.41590474772121555,Medium Risk,Low,665.3303914590746,138.357034305522,100,38.357034305522006,0.3835703430552201,0,Month-to-month,No,20.4
4959-JOSRX,0.6646308466560268,Medium Risk,Medium,1813.351459074733,602.6046577648906,100,502.6046577648906,5.026046577648906,0,Month-to-month,DSL,55.6
5046-NUHWD,0.07550722494663502,Low Risk,Medium,2623.815195729537,99.05850210117468,250,-150.94149789882533,-0.6037659915953013,0,Two year,DSL,80.45
7273-TEFQD,0.017854098163218153,Low Risk,Low,851.2315302491103,7.598985650347009,100,-92.401014349653,-0.92401014349653,0,Two year,No,26.1
3606-TWKGI,0.10341360079936489,Low Risk,Medium,1808.4593238434163,93.5096452889162,100,-6.490354711083796,-0.06490354711083796,0,One year,DSL,55.45
7529-ZDFXI,0.48098621440672323,Medium Risk,Medium,2651.537295373665,637.6764430300103,250,387.6764430300103,1.5507057721200412,0,Month-to-month,Fiber optic,81.3
7605-BDWDC,0.3747643305924154,Low Risk,High,3367.4197508896796,630.9944043829245,400,230.99440438292447,0.5774860109573112,1,One year,Fiber optic,103.25
1950-KSVVJ,0.214725808226537,Low Risk,High,2744.4878647686833,294.65618746518913,250,44.656187465189134,0.17862474986075655,0,One year,DSL,84.15
0123-CRBRT,0.5278068221262376,Medium Risk,Medium,1661.6952669039144,438.5270490833827,100,338.5270490833827,3.3852704908338267,0,Month-to-month,DSL,50.95
6292-TOSSS,0.6520312284582328,Medium Risk,Low,1466.0098576512455,477.9421042081103,100,377.9421042081103,3.779421042081103,1,Month-to-month,DSL,44.95
3197-ARFOY,0.5800793464546669,Medium Risk,High,3576.1508540925265,1037.2256251326457,400,637.2256251326457,1.5930640628316144,0,Month-to-month,Fiber optic,109.65
6323-AYBRX,0.8764179214152926,High Risk,Medium,2574.89384341637,1128.3415550560046,250,878.3415550560046,3.5133662202240186,1,Month-to-month,Fiber optic,78.95
7014-ZZXAW,0.11704445587243704,Low Risk,Low,1619.296761565836,94.76485417673635,100,-5.23514582326365,-0.052351458232636504,0,Two year,DSL,49.65
4385-GZQXV,0.36926322025542346,Low Risk,Low,663.6996797153025,122.53994050708287,100,22.539940507082875,0.22539940507082876,0,Month-to-month,No,20.35
7633-MVPUY,0.7360646304203097,High Risk,Medium,2607.508078291815,959.6472349829183,250,709.6472349829183,2.8385889399316735,0,Month-to-month,Fiber optic,79.95
6366-ZGQGL,0.7379311368437785,High Risk,Medium,1811.7207473309606,668.4625753606979,100,568.4625753606979,5.684625753606979,0,Month-to-month,DSL,55.55
4716-HHKQH,0.2208214003888386,Low Risk,Low,680.0067971530249,75.08002661062993,100,-24.91997338937007,-0.2491997338937007,0,Month-to-month,No,20.85
5940-AHUHD,0.6204182585204546,Medium Risk,Low,816.9865836298932,253.43669672511703,100,153.43669672511703,1.5343669672511704,0,Month-to-month,DSL,25.05
6432-TWQLB,0.197361195671423,Low Risk,Medium,1805.1979003558718,178.13800801888857,100,78.13800801888857,0.7813800801888857,0,One year,DSL,55.35
4484-GLZOU,0.6855159587900044,Medium Risk,Medium,1999.2525978647684,685.2597807443369,100,585.2597807443369,5.852597807443369,0,Month-to-month,DSL,61.3
3179-GBRWV,0.20279104819618649,Low Risk,High,2747.7492882562274,278.60947917290287,250,28.609479172902866,0.11443791669161146,0,One year,Fiber optic,84.25
8645-KWHJO,0.6520921602549301,Medium Risk,High,2915.7125978647687,950.6566633120757,250,700.6566633120757,2.8026266532483026,1,Month-to-month,Fiber optic,89.4
4130-MZLCC,0.7112853757754297,High Risk,Medium,2494.98896797153,887.3245828195908,250,637.3245828195908,2.5492983312783632,1,Month-to-month,Fiber optic,76.5
0314-TKOSI,0.012724955424362066,Low Risk,Low,645.7618505338078,4.108645381398132,100,-95.89135461860187,-0.9589135461860187,0,Two year,No,19.8
8229-MYEJZ,0.011903064337633489,Low Risk,Medium,2088.941743772242,12.432403986844642,100,-87.56759601315535,-0.8756759601315536,0,Two year,DSL,64.05
2080-SRCDE,0.26684000663617213,Low Risk,Low,1560.5911387900355,208.21407491554226,100,108.21407491554226,1.0821407491554225,0,One year,DSL,47.85
9577-WJVCQ,0.012557593705802304,Low Risk,Low,836.55512455516,5.25255968333527,100,-94.74744031666474,-0.9474744031666473,0,Two year,No,25.65
9512-UIBFX,0.022066971665081488,Low Risk,Low,657.1768327402134,7.2509512735131425,100,-92.74904872648686,-0.9274904872648686,0,Two year,No,20.15
6202-DYYFX,0.23705944003304213,Low Risk,Medium,2648.275871886121,313.8993976211701,250,63.899397621170124,0.2555975904846805,0,One year,Fiber optic,81.2
3808-HFKDE,0.30811538628200197,Low Risk,Medium,1971.5304982206405,303.7294405130002,100,203.7294405130002,2.037294405130002,1,One year,DSL,60.45
5583-SXDAG,0.6525858487121179,Medium Risk,High,3440.8017793594304,1122.7092747167196,400,722.7092747167196,1.806773186791799,0,Month-to-month,Fiber optic,105.5
3488-PGMQJ,0.05711892274581041,Low Risk,Medium,2726.550035587188,77.8688004226456,250,-172.13119957735438,-0.6885247983094175,0,Two year,DSL,83.6
3580-REOAC,0.8011686105519513,High Risk,Medium,2579.7859786476865,1033.4217740172865,250,783.4217740172865,3.1336870960691456,1,Month-to-month,Fiber optic,79.1
7534-BFESC,0.6250418296374565,Medium Risk,Low,1456.2255871886118,455.10095269062464,100,355.10095269062464,3.5510095269062463,1,Month-to-month,DSL,44.65
3727-OWVYD,0.5362792170569276,Medium Risk,High,3007.032455516014,806.3045054544492,400,406.3045054544492,1.015761263636123,0,One year,Fiber optic,92.2
2294-SALNE,0.026803776570867317,Low Risk,Low,821.8787188612099,11.014726774353273,100,-88.98527322564672,-0.8898527322564672,0,Two year,No,25.2
4847-TAJYI,0.010213572274982367,Low Risk,Low,663.6996797153025,3.3893723238274456,100,-96.61062767617256,-0.9661062767617256,0,Two year,No,20.35
1563-IWQEX,0.34339829737003813,Low Risk,High,3232.070676156583,554.9437835858993,400,154.94378358589927,0.38735945896474816,0,One year,Fiber optic,99.1
8203-XJZRC,0.6063867981852933,Medium Risk,Low,1602.9896441281137,486.01587891351477,100,386.01587891351477,3.8601587891351477,1,Month-to-month,DSL,49.15
6556-DBKZF,0.015284625250044655,Low Risk,Low,830.0322775800711,6.3433661541262145,100,-93.65663384587378,-0.9365663384587378,0,Two year,No,25.45
